n,partie_imaginaire,sauvegarde_le
3463,3988.719449264676,2026-04-25T17:52:09.588267
3464,3989.352175808956,2026-04-25T17:52:09.588267
3465,3990.481409607346,2026-04-25T17:52:09.588267
3466,3991.570890985175,2026-04-25T17:52:09.588267
3467,3992.3311050998223,2026-04-25T17:52:09.588267
3468,3993.293163731767,2026-04-25T17:52:09.588267
3469,3994.395873998452,2026-04-25T17:52:09.588267
3470,3995.168459723068,2026-04-25T17:52:09.588267
3471,3995.797813413111,2026-04-25T17:52:09.588267
3472,3996.689040233028,2026-04-25T17:52:09.588267
3473,3998.809292299707,2026-04-25T17:52:09.588267
3474,3999.5192482853035,2026-04-25T17:52:09.588267
3475,4000.0172851787706,2026-04-25T17:52:09.588267
3476,4001.1442586346275,2026-04-25T17:52:09.588267
3477,4002.1123494277144,2026-04-25T17:52:09.588267
3478,4002.695719414774,2026-04-25T17:52:09.588267
3479,4004.022451394683,2026-04-25T17:52:09.588267
3480,4004.8067310286747,2026-04-25T17:52:09.588267
3481,4005.876737437339,2026-04-25T17:52:09.588267
3482,4006.9319208177235,2026-04-25T17:52:09.588267
3483,4008.142030891385,2026-04-25T17:52:09.588267
3484,4008.6895962524763,2026-04-25T17:52:09.588267
3485,4010.3610190238096,2026-04-25T17:52:09.588267
3486,4010.983311280305,2026-04-25T17:52:09.588267
3487,4011.663881541787,2026-04-25T17:52:09.588267
3488,4012.568916000893,2026-04-25T17:52:09.588267
3489,4013.233688805467,2026-04-25T17:52:09.588267
3490,4014.6572948182775,2026-04-25T17:52:09.588267
3491,4015.657651051641,2026-04-25T17:52:09.588267
3492,4016.968938010017,2026-04-25T17:52:09.588267
3493,4018.029268458575,2026-04-25T17:52:09.588267
3494,4018.77695160002,2026-04-25T17:52:09.588267
3495,4019.1060650408126,2026-04-25T17:52:09.588267
3496,4020.5707731036637,2026-04-25T17:52:09.588267
3497,4021.6280142173746,2026-04-25T17:52:09.588267
3498,4022.3801064376044,2026-04-25T17:52:09.588267
3499,4023.428504974205,2026-04-25T17:52:09.588267
3500,4023.905151400087,2026-04-25T17:52:09.588267
3501,4025.5831990267257,2026-04-25T17:52:09.588267
3502,4026.6027591015995,2026-04-25T17:52:09.588267
3503,4027.866297571925,2026-04-25T17:52:09.588267
3504,4028.2471729197273,2026-04-25T17:52:09.588267
3505,4029.1955570805408,2026-04-25T17:52:09.588267
3506,4030.3832801990616,2026-04-25T17:52:09.588267
3507,4030.9161077860285,2026-04-25T17:52:09.588267
3508,4031.6543117159445,2026-04-25T17:52:09.588267
3509,4033.374476877377,2026-04-25T17:52:09.588267
3510,4034.5208201621904,2026-04-25T17:52:09.588267
3511,4035.105599029921,2026-04-25T17:52:09.588267
3512,4036.0793896018627,2026-04-25T17:52:09.588267
3513,4037.1260145710257,2026-04-25T17:52:09.588267
3514,4038.290698859279,2026-04-25T17:52:09.588267
3515,4038.9483104343035,2026-04-25T17:52:09.588267
3516,4039.857819222256,2026-04-25T17:52:09.588267
3517,4040.9405632217963,2026-04-25T17:52:09.588267
3518,4041.464677644774,2026-04-25T17:52:09.588267
3519,4042.702480396315,2026-04-25T17:52:09.588267
3520,4044.322287003434,2026-04-25T17:52:09.588267
3521,4045.0551473872906,2026-04-25T17:52:09.588267
3522,4046.2147848291243,2026-04-25T17:52:09.588267
3523,4046.7382108173147,2026-04-25T17:52:09.588267
3524,4047.468044325977,2026-04-25T17:52:09.588267
3525,4048.3807098275634,2026-04-25T17:52:09.588267
3526,4049.9737046865766,2026-04-25T17:52:09.588267
3527,4050.431390624204,2026-04-25T17:52:09.588267
3528,4051.3843795512335,2026-04-25T17:52:09.588267
3529,4052.997625981506,2026-04-25T17:52:09.588267
3530,4053.566272077934,2026-04-25T17:52:09.588267
3531,4054.690712870254,2026-04-25T17:52:09.588267
3532,4055.4778525033566,2026-04-25T17:52:09.588267
3533,4056.996361903224,2026-04-25T17:52:09.588267
3534,4057.4289042335245,2026-04-25T17:52:09.588267
3535,4057.9934935391757,2026-04-25T17:52:09.588267
3536,4059.0854282881833,2026-04-25T17:52:09.588267
3537,4060.0489960067825,2026-04-25T17:52:09.588267
3538,4061.743933049635,2026-04-25T17:52:09.588267
3539,4062.8502886929004,2026-04-25T17:52:09.588267
3540,4063.1577254554322,2026-04-25T17:52:09.588267
3541,4064.35838019639,2026-04-25T17:52:09.588267
3542,4065.1784751928994,2026-04-25T17:52:09.588267
3543,4066.1095926505195,2026-04-25T17:52:09.588267
3544,4067.0741068688126,2026-04-25T17:52:09.588267
3545,4068.083223826024,2026-04-25T17:52:09.588267
3546,4068.9692976260753,2026-04-25T17:52:09.588267
3547,4070.2819125697783,2026-04-25T17:52:09.588267
3548,4070.603677649608,2026-04-25T17:52:09.588267
3549,4072.7051287061927,2026-04-25T17:52:09.588267
3550,4073.1264501723917,2026-04-25T17:52:09.588267
3551,4074.087681133034,2026-04-25T17:52:09.588267
3552,4074.817064510666,2026-04-25T17:52:09.588267
3553,4075.741346670091,2026-04-25T17:52:09.588267
3554,4076.719781863792,2026-04-25T17:52:09.588267
3555,4077.4133454845273,2026-04-25T17:52:09.588267
3556,4078.922771360212,2026-04-25T17:52:09.588267
3557,4080.1083044812017,2026-04-25T17:52:09.588267
3558,4081.0660834209457,2026-04-25T17:52:09.588267
3559,4081.698568431798,2026-04-25T17:52:09.588267
3560,4082.5883481411192,2026-04-25T17:52:09.588267
3561,4083.6300428600707,2026-04-25T17:52:09.588267
3562,4084.942883202912,2026-04-25T17:52:09.588267
3563,4085.5153705858256,2026-04-25T17:52:09.588267
3564,4086.379221074612,2026-04-25T17:52:09.588267
3565,4086.9674789752758,2026-04-25T17:52:09.588267
3566,4088.7818814831585,2026-04-25T17:52:09.588267
3567,4089.7302856376564,2026-04-25T17:52:09.588267
3568,4090.5912659102787,2026-04-25T17:52:09.588267
3569,4091.910846159219,2026-04-25T17:52:09.588267
3570,4092.297206464625,2026-04-25T17:52:09.588267
3571,4093.2483622291247,2026-04-25T17:52:09.588267
3572,4093.9059119452895,2026-04-25T17:52:09.588267
3573,4095.1379307512534,2026-04-25T17:52:09.588267
3574,4096.510847296561,2026-04-25T17:52:09.588267
3575,4097.063684460354,2026-04-25T17:52:09.588267
3576,4098.475186448155,2026-04-25T17:52:09.588267
3577,4099.244845293628,2026-04-25T17:52:09.588267
3578,4100.1075341305195,2026-04-25T17:52:09.588267
3579,4101.57844792156,2026-04-25T17:52:09.588267
3580,4102.037362535125,2026-04-25T17:52:09.588267
3581,4102.825941825781,2026-04-25T17:52:09.588267
3582,4104.141331202192,2026-04-25T17:52:09.588267
3583,4104.613098579828,2026-04-25T17:52:09.588267
3584,4105.512852569225,2026-04-25T17:52:09.588267
3585,4107.327219355881,2026-04-25T17:52:09.588267
3586,4108.624233430278,2026-04-25T17:52:09.588267
3587,4108.852443160773,2026-04-25T17:52:09.588267
3588,4109.710931285796,2026-04-25T17:52:09.588267
3589,4110.634319886721,2026-04-25T17:52:09.588267
3590,4111.859845445078,2026-04-25T17:52:09.588267
3591,4112.667206018722,2026-04-25T17:52:09.588267
3592,4113.485989227037,2026-04-25T17:52:09.588267
3593,4114.687567837159,2026-04-25T17:52:09.588267
3594,4115.615773798477,2026-04-25T17:52:09.588267
3595,4116.8139808912565,2026-04-25T17:52:09.588267
3596,4117.600710739796,2026-04-25T17:52:09.588267
3597,4118.974352669457,2026-04-25T17:52:09.588267
3598,4119.59633288365,2026-04-25T17:52:09.588267
3599,4120.63421058437,2026-04-25T17:52:09.588267
3600,4121.348656802788,2026-04-25T17:52:09.588267
3601,4121.794658785041,2026-04-25T17:52:09.588267
3602,4123.240086669543,2026-04-25T17:52:09.588267
3603,4124.648829380197,2026-04-25T17:52:09.588267
3604,4125.592128452606,2026-04-25T17:52:09.588267
3605,4126.378063880528,2026-04-25T17:52:09.588267
3606,4127.593370808397,2026-04-25T17:52:09.588267
3607,4128.298166699679,2026-04-25T17:52:09.588267
3608,4128.777675202576,2026-04-25T17:52:09.588267
3609,4130.46676378026,2026-04-25T17:52:09.588267
3610,4131.136979899322,2026-04-25T17:52:09.588267
3611,4131.9280024327845,2026-04-25T17:52:09.588267
3612,4132.7244513073765,2026-04-25T17:52:09.588267
3613,4134.050648828269,2026-04-25T17:52:09.588267
3614,4135.441760021328,2026-04-25T17:52:09.588267
3615,4136.396688873409,2026-04-25T17:52:09.588267
3616,4136.974853483483,2026-04-25T17:52:09.588267
3617,4137.962941379644,2026-04-25T17:52:09.588267
3618,4138.838339555503,2026-04-25T17:52:09.588267
3619,4139.464099155239,2026-04-25T17:52:09.588267
3620,4140.892830115633,2026-04-25T17:52:09.588267
3621,4141.373775320128,2026-04-25T17:52:09.588267
3622,4143.347062500451,2026-04-25T17:52:09.588267
3623,4143.897624856071,2026-04-25T17:52:09.588267
3624,4144.603298798391,2026-04-25T17:52:09.588267
3625,4145.56479256801,2026-04-25T17:52:09.588267
3626,4147.071922279525,2026-04-25T17:52:09.588267
3627,4147.595069547506,2026-04-25T17:52:09.588267
3628,4148.652520778809,2026-04-25T17:52:09.588267
3629,4149.069451050763,2026-04-25T17:52:09.588267
3630,4150.4450979524845,2026-04-25T17:52:09.588267
3631,4151.146851509498,2026-04-25T17:52:09.588267
3632,4152.768725265644,2026-04-25T17:52:09.588267
3633,4153.839146745053,2026-04-25T17:52:09.588267
3634,4154.630899005979,2026-04-25T17:52:09.588267
3635,4155.334787261633,2026-04-25T17:52:09.588267
3636,4156.296304962838,2026-04-25T17:52:09.588267
3637,4156.913907991741,2026-04-25T17:52:09.588267
3638,4158.129334413812,2026-04-25T17:52:09.588267
3639,4159.48046169898,2026-04-25T17:52:09.588267
3640,4159.9216658407595,2026-04-25T17:52:09.588267
3641,4161.0962811821255,2026-04-25T17:52:09.588267
3642,4162.377914593377,2026-04-25T17:52:09.588267
3643,4163.27885305083,2026-04-25T17:52:09.588267
3644,4164.135351440632,2026-04-25T17:52:09.588267
3645,4165.139162955596,2026-04-25T17:52:09.588267
3646,4166.078428062398,2026-04-25T17:52:09.588267
3647,4166.984173408357,2026-04-25T17:52:09.588267
3648,4167.509875345773,2026-04-25T17:52:09.588267
3649,4168.303453625534,2026-04-25T17:52:09.588267
3650,4170.482806110564,2026-04-25T17:52:09.588267
3651,4170.875114381648,2026-04-25T17:52:09.588267
3652,4172.130758051546,2026-04-25T17:52:09.588267
3653,4172.876966851704,2026-04-25T17:52:09.588267
3654,4173.416864022805,2026-04-25T17:52:09.588267
3655,4174.873181874607,2026-04-25T17:52:09.588267
3656,4175.5120522522075,2026-04-25T17:52:09.588267
3657,4176.643071920197,2026-04-25T17:52:09.588267
3658,4177.32218862404,2026-04-25T17:52:09.588267
3659,4178.530304183176,2026-04-25T17:52:09.588267
3660,4179.574699430186,2026-04-25T17:52:09.588267
3661,4180.5031817652025,2026-04-25T17:52:09.588267
3662,4181.922493184464,2026-04-25T17:52:09.588267
3663,4182.8507928791005,2026-04-25T17:52:09.588267
3664,4183.3775043717815,2026-04-25T17:52:09.588267
3665,4183.84634445932,2026-04-25T17:52:09.588267
3666,4185.312727675293,2026-04-25T17:52:09.588267
3667,4185.957936687378,2026-04-25T17:52:09.588267
3668,4187.200718846235,2026-04-25T17:52:09.588267
3669,4188.419977240157,2026-04-25T17:52:09.588267
3670,4189.615279793395,2026-04-25T17:52:09.588267
3671,4190.233269290909,2026-04-25T17:52:09.588267
3672,4190.985912225671,2026-04-25T17:52:09.588267
3673,4192.109712345713,2026-04-25T17:52:09.588267
3674,4193.175851165785,2026-04-25T17:52:09.588267
3675,4194.092245882132,2026-04-25T17:52:09.588267
3676,4194.899013888262,2026-04-25T17:52:09.588267
3677,4195.541351655143,2026-04-25T17:52:09.588267
3678,4196.604548355805,2026-04-25T17:52:09.588267
3679,4198.425989112479,2026-04-25T17:52:09.588267
3680,4199.335192631163,2026-04-25T17:52:09.588267
3681,4199.633002829637,2026-04-25T17:52:09.588267
3682,4200.997463466575,2026-04-25T17:52:09.588267
3683,4201.827002236684,2026-04-25T17:52:09.588267
3684,4202.416698746015,2026-04-25T17:52:09.588267
3685,4203.28081366014,2026-04-25T17:52:09.588267
3686,4204.736011073341,2026-04-25T17:52:09.588267
3687,4205.627365267386,2026-04-25T17:52:09.588267
3688,4206.870191888258,2026-04-25T17:52:09.588267
3689,4207.354542104387,2026-04-25T17:52:09.588267
3690,4208.734782098328,2026-04-25T17:52:09.588267
3691,4209.642902759413,2026-04-25T17:52:09.588267
3692,4210.549793194043,2026-04-25T17:52:09.588267
3693,4211.527980700039,2026-04-25T17:52:09.588267
3694,4212.170228129722,2026-04-25T17:52:09.588267
3695,4212.96729323347,2026-04-25T17:52:09.588267
3696,4214.117686583579,2026-04-25T17:52:09.588267
3697,4215.179293281832,2026-04-25T17:52:09.588267
3698,4216.83213576385,2026-04-25T17:52:09.588267
3699,4217.495524251772,2026-04-25T17:52:09.588267
3700,4218.230788626875,2026-04-25T17:52:09.588267
3701,4219.086410356289,2026-04-25T17:52:09.588267
3702,4219.672061531219,2026-04-25T17:52:09.588267
3703,4221.306739710484,2026-04-25T17:52:09.588267
3704,4222.126671441046,2026-04-25T17:52:09.588267
3705,4222.5072437051385,2026-04-25T17:52:09.588267
3706,4223.901179992221,2026-04-25T17:52:09.588267
3707,4225.282365846363,2026-04-25T17:52:09.588267
3708,4225.7223073328705,2026-04-25T17:52:09.588267
3709,4227.210630501787,2026-04-25T17:52:09.588267
3710,4227.9847050721355,2026-04-25T17:52:09.588267
3711,4228.98083410691,2026-04-25T17:52:09.588267
3712,4229.533411497629,2026-04-25T17:52:09.588267
3713,4230.657847975155,2026-04-25T17:52:09.588267
3714,4231.008079754503,2026-04-25T17:52:09.588267
3715,4232.660327378782,2026-04-25T17:52:09.588267
3716,4234.137260750956,2026-04-25T17:52:09.588267
3717,4234.672186485428,2026-04-25T17:52:09.588267
3718,4235.50281478465,2026-04-25T17:52:09.588267
3719,4236.7087780813345,2026-04-25T17:52:09.588267
3720,4237.343105088599,2026-04-25T17:52:09.588267
3721,4238.581562429219,2026-04-25T17:52:09.588267
3722,4239.083355091353,2026-04-25T17:52:09.588267
3723,4240.60922327622,2026-04-25T17:52:09.588267
3724,4241.10402429008,2026-04-25T17:52:09.588267
3725,4241.783753083254,2026-04-25T17:52:09.588267
3726,4243.57365249402,2026-04-25T17:52:09.588267
3727,4244.575822632996,2026-04-25T17:52:09.588267
3728,4245.621059995547,2026-04-25T17:52:09.588267
3729,4246.010961501898,2026-04-25T17:52:09.588267
3730,4247.050666369494,2026-04-25T17:52:09.588267
3731,4247.8828636201215,2026-04-25T17:52:09.588267
3732,4248.798229920726,2026-04-25T17:52:09.588267
3733,4249.842360550785,2026-04-25T17:52:09.588267
3734,4251.024571916936,2026-04-25T17:52:09.588267
3735,4252.063770376692,2026-04-25T17:52:09.588267
3736,4253.452157043094,2026-04-25T17:52:09.588267
3737,4253.641943495415,2026-04-25T17:52:09.588267
3738,4254.606741244741,2026-04-25T17:52:09.588267
3739,4256.253977915078,2026-04-25T17:52:09.588267
3740,4256.903916379892,2026-04-25T17:52:09.588267
3741,4257.398426070861,2026-04-25T17:52:09.588267
3742,4258.4123094989245,2026-04-25T17:52:09.588267
3743,4259.21997150396,2026-04-25T17:52:09.588267
3744,4260.828780400029,2026-04-25T17:52:09.588267
3745,4261.801316153906,2026-04-25T17:52:09.588267
3746,4262.834917758818,2026-04-25T17:52:09.588267
3747,4263.8510700901625,2026-04-25T17:52:09.588267
3748,4264.326484097473,2026-04-25T17:52:09.588267
3749,4265.197753530233,2026-04-25T17:52:09.588267
3750,4266.1755262978295,2026-04-25T17:52:09.588267
3751,4267.375018115876,2026-04-25T17:52:09.588267
3752,4268.223032063958,2026-04-25T17:52:09.588267
3753,4269.311963383198,2026-04-25T17:52:09.588267
3754,4270.228945852236,2026-04-25T17:52:09.588267
3755,4271.219357724019,2026-04-25T17:52:09.588267
3756,4272.626546682788,2026-04-25T17:52:09.588267
3757,4273.266070375791,2026-04-25T17:52:09.588267
3758,4274.006198485268,2026-04-25T17:52:09.588267
3759,4275.1067326339,2026-04-25T17:52:09.588267
3760,4275.86364807041,2026-04-25T17:52:09.588267
3761,4276.733176340386,2026-04-25T17:52:09.588267
3762,4277.420042959429,2026-04-25T17:52:09.588267
3763,4279.548867188124,2026-04-25T17:52:09.588267
3764,4280.161625524679,2026-04-25T17:52:09.588267
3765,4280.973787692787,2026-04-25T17:52:09.588267
3766,4281.587159761129,2026-04-25T17:52:09.588267
3767,4282.943479138628,2026-04-25T17:52:09.588267
3768,4283.493728632652,2026-04-25T17:52:09.588267
3769,4284.844965401471,2026-04-25T17:52:09.588267
3770,4285.629053648216,2026-04-25T17:52:09.588267
3771,4286.158107286908,2026-04-25T17:52:09.588267
3772,4287.680518179438,2026-04-25T17:52:09.588267
3773,4288.504766274432,2026-04-25T17:52:09.588267
3774,4289.812145760645,2026-04-25T17:52:09.588267
3775,4290.683826357643,2026-04-25T17:52:09.588267
3776,4291.674919393786,2026-04-25T17:52:09.588267
3777,4292.726444975231,2026-04-25T17:52:09.588267
3778,4292.817263390514,2026-04-25T17:52:09.588267
3779,4293.813814959747,2026-04-25T17:52:09.588267
3780,4295.348211448381,2026-04-25T17:52:09.588267
3781,4296.247687553781,2026-04-25T17:52:09.588267
3782,4297.269668492699,2026-04-25T17:52:09.588267
3783,4298.663179089635,2026-04-25T17:52:09.588267
3784,4299.05494728291,2026-04-25T17:52:09.588267
3785,4300.089148378121,2026-04-25T17:52:09.588267
3786,4301.012050609301,2026-04-25T17:52:09.588267
3787,4302.145194882384,2026-04-25T17:52:09.588267
3788,4303.183384178737,2026-04-25T17:52:09.588267
3789,4303.534636903585,2026-04-25T17:52:09.588267
3790,4304.617528001026,2026-04-25T17:52:09.588267
3791,4305.613823712048,2026-04-25T17:52:09.588267
3792,4307.449077599056,2026-04-25T17:52:09.588267
3793,4307.998991754307,2026-04-25T17:52:09.588267
3794,4309.172964976842,2026-04-25T17:52:09.588267
3795,4309.358615069696,2026-04-25T17:52:09.588267
3796,4310.63217609722,2026-04-25T17:52:09.588267
3797,4311.662007243923,2026-04-25T17:52:09.588267
3798,4312.226430123791,2026-04-25T17:52:09.588267
3799,4313.401370258529,2026-04-25T17:52:09.588267
3800,4314.799283160255,2026-04-25T17:52:09.588267
3801,4315.573741805211,2026-04-25T17:52:09.588267
3802,4316.464656306924,2026-04-25T17:52:09.588267
3803,4317.356190740262,2026-04-25T17:52:09.588267
3804,4318.867542854214,2026-04-25T17:52:09.588267
3805,4319.406828392036,2026-04-25T17:52:09.588267
3806,4320.162243602363,2026-04-25T17:52:09.588267
3807,4321.0748916274315,2026-04-25T17:52:09.588267
3808,4322.076165190021,2026-04-25T17:52:09.588267
3809,4322.664566486275,2026-04-25T17:52:09.588267
3810,4324.546748008151,2026-04-25T17:52:09.588267
3811,4325.293085728018,2026-04-25T17:52:09.588267
3812,4326.350118583584,2026-04-25T17:52:09.588267
3813,4327.394690703759,2026-04-25T17:52:09.588267
3814,4327.700362559461,2026-04-25T17:52:09.588267
3815,4328.615769054414,2026-04-25T17:52:09.588267
3816,4330.027835915254,2026-04-25T17:52:09.588267
3817,4330.890065791733,2026-04-25T17:52:09.588267
3818,4331.851915622106,2026-04-25T17:52:09.588267
3819,4332.30390228672,2026-04-25T17:52:09.588267
3820,4334.020581083663,2026-04-25T17:52:09.588267
3821,4335.0631473708845,2026-04-25T17:52:09.588267
3822,4335.606667165305,2026-04-25T17:52:09.588267
3823,4337.133662605669,2026-04-25T17:52:09.588267
3824,4337.451842980883,2026-04-25T17:52:09.588267
3825,4338.7191221625735,2026-04-25T17:52:09.588267
3826,4339.0270615069785,2026-04-25T17:52:09.588267
3827,4340.087832540901,2026-04-25T17:52:09.588267
3828,4341.413050962385,2026-04-25T17:52:09.588267
3829,4342.901618174998,2026-04-25T17:52:09.588267
3830,4343.563201207075,2026-04-25T17:52:09.588267
3831,4344.33464149114,2026-04-25T17:52:09.588267
3832,4345.249657154564,2026-04-25T17:52:09.588267
3833,4346.242896210364,2026-04-25T17:52:09.588267
3834,4347.62803007229,2026-04-25T17:52:09.588267
3835,4347.788735321778,2026-04-25T17:52:09.588267
3836,4348.975430851981,2026-04-25T17:52:09.588267
3837,4350.013922105546,2026-04-25T17:52:09.588267
3838,4350.871384355095,2026-04-25T17:52:09.588267
3839,4351.952516632845,2026-04-25T17:52:09.588267
3840,4353.700189732447,2026-04-25T17:52:09.588267
3841,4354.2207576250075,2026-04-25T17:52:09.588267
3842,4354.72459659027,2026-04-25T17:52:09.588267
3843,4355.893110782248,2026-04-25T17:52:09.588267
3844,4356.482766408339,2026-04-25T17:52:09.588267
3845,4357.587591693042,2026-04-25T17:52:09.588267
3846,4358.75564313242,2026-04-25T17:52:09.588267
3847,4359.500185597816,2026-04-25T17:52:09.588267
3848,4361.191076817523,2026-04-25T17:52:09.588267
3849,4361.486734502676,2026-04-25T17:52:09.588267
3850,4362.761583185765,2026-04-25T17:52:09.588267
