n,partie_imaginaire,T_MAX,methode,n_workers,precision_dps,calcule_le
327,785.739089700715,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
328,794.4837918698931,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
329,795.6065961561624,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
330,797.2634700380356,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
331,798.7075701662963,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
332,799.6543362108976,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
333,801.6042464629821,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
334,802.5419848784182,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
335,803.2430962042702,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
336,804.7622391126617,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
337,805.8616356670948,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
338,808.1518149359937,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
339,809.1977833633008,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
340,810.0818048864071,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
341,811.1843588465063,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
342,812.7711083891094,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
343,814.045913607511,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
344,814.8705396258725,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
345,816.7277377143947,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
346,818.3806688663617,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
347,819.2046421708238,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
348,820.7218984438692,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
349,824.5262938716297,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
350,826.0392873765744,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
351,826.9058109540808,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
352,828.3401743004899,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
353,829.4370109683093,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
354,830.8958840533173,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
355,831.7997776590706,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
356,833.0036409091542,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
357,834.6519151478255,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
358,838.2490219927321,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
359,839.4653948102825,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
360,841.0363898290134,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
361,842.0413542065264,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
362,846.194769927694,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
363,857.3107406026038,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
364,858.9040264664757,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
365,860.4106708960148,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
366,861.1710982127153,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
367,863.189719771909,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
368,864.3408239300695,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
369,870.8469023257541,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
370,872.1887508216132,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
371,873.098978971282,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
372,873.9083892353375,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
373,875.9852851087803,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
374,876.6008258330272,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
375,877.6546983410335,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
376,879.380951969791,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
377,880.8346488479394,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
378,882.3866966271964,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
379,883.4303318387017,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
380,884.1987431145948,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
381,885.272304479617,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
382,886.8528019629163,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
383,888.4755666738173,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
384,889.7352942940907,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
385,890.813132112528,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
386,892.3864332601559,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
387,893.1191175672943,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
388,894.8862923208687,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
389,895.3979196747829,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
390,896.6322515562026,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
391,900.8497398605214,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
392,902.2432075867523,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
393,903.0996744426303,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
394,904.7029027222812,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
395,905.8299407582222,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
396,914.7300969583756,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
397,916.3550008086427,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
398,917.825377570427,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
399,918.836535243529,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
400,919.4483444396823,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
401,921.1563955071548,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
402,922.5006293066368,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
403,923.2857198024222,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
404,924.7734839334767,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
405,926.551552784603,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
406,927.8508589857538,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
407,928.6636593289348,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
408,929.8740928506477,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
409,936.228649379283,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
410,937.5329257119704,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
411,941.1569996420424,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
412,942.0523416433755,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
413,944.1880358095727,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
414,945.333562503046,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
415,946.7658422047278,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
416,947.0791830962548,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
417,948.346646255045,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
418,950.1516126846439,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
419,951.0332487338235,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
420,952.7279886198506,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
421,954.1297192695514,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
422,954.8293089382166,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
423,958.4145933901361,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
424,959.4591688070682,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
425,961.6695724741928,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
426,963.1820866713114,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
427,963.5670401916123,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
428,965.0555796237511,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
429,966.1107548184102,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
430,967.3711537662629,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
431,968.6363019060873,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
432,970.1256105569412,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
433,971.0714914863858,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
434,974.7746350658374,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
435,976.1785024205896,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
436,976.9172021170506,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
437,978.766671535113,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
438,980.5780006397744,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
439,981.288615301759,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
440,982.396485168779,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
441,983.5750760064313,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
442,985.1869286557736,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
443,986.1305151101845,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
444,986.756008407656,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
445,988.9926223706574,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
446,990.223917804028,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
447,991.3742941477615,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
448,992.7286963367327,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
449,993.2145809574429,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
450,994.4045905710944,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
451,996.2053361642984,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
452,997.5119347519393,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
453,998.8275471369296,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
454,999.7915715574129,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
455,1001.3494826377828,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
456,1014.6896326223704,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
457,1016.0601789426474,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
458,1017.2664023643554,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
459,1018.6055725186202,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
460,1021.5443444999046,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
461,1022.8852709117164,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
462,1029.2272974439613,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
463,1030.8973687905966,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
464,1031.8331802974076,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
465,1032.8128830351588,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
466,1034.6129155295207,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
467,1036.1959173580549,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
468,1037.0247076462817,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
469,1038.0877522406188,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
470,1039.0774014368967,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
471,1040.2640379376958,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
472,1041.6215280145423,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
473,1043.6239543496215,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
474,1044.5149758290788,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
475,1045.107042352978,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
476,1047.0898174842948,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
477,1047.9871474896006,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
478,1048.953785194686,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
479,1049.9962842565933,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
480,1051.576571843205,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
481,1053.2457851583858,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
482,1059.1337691068973,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
483,1060.1395185616077,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
484,1061.5013044650684,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
485,1062.9153815078805,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
486,1064.0715510717184,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
487,1065.1218551062932,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
488,1066.4632234692428,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
489,1070.5350419968292,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
490,1071.6186232150894,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
491,1074.7477710443109,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
492,1076.2666255941774,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
493,1076.9240560657545,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
494,1078.6471984809564,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
495,1079.8099654292591,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
496,1081.1710023434678,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
497,1082.9527497230697,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
498,1085.6478312086394,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
499,1086.9119989898252,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
500,1088.7557246748088,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
501,1089.7953379240748,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
502,1090.8631910262488,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
503,1091.7284729669368,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
504,1095.4330847586614,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
505,1096.4019177947425,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
506,1102.5517798999176,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
507,1103.7322971745468,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
508,1105.617188830762,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
509,1106.7743716758328,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
510,1107.7745319550102,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
511,1109.1589188567664,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
512,1110.4441429936132,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
513,1111.4435047649,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
514,1112.4329954080763,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
515,1113.397595114802,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
516,1115.0653594615667,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
517,1116.7872538812144,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
518,1119.473247426179,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
519,1121.1559376758105,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
520,1127.6580235272156,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
521,1128.4302246138927,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
522,1129.7289967770657,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
523,1130.3915978962316,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
524,1131.495085561917,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
525,1133.7086256694563,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
526,1134.8856545915332,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
527,1135.5622139754776,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
528,1136.9292934809696,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
529,1138.1515897798056,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
530,1138.9923418204935,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
531,1140.7218481719033,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
532,1141.2610229641368,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
533,1142.8586596078565,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
534,1144.7822995186255,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
535,1145.4853275171172,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
